"user_id","user_name","popularity","user_location","tweet_msg"
"1240806145398198272","Hechos #YoMeQuedoEnCasa","0.0","Lima, Perú","#LoÚltimo | Paro de transportistas de carga sigue en marcha al no llegar a un acuerdo por parte del Gobierno. Las autoridades no dan solución a un petitorio que se viene presentando desde hace dos años.\n\n#ParoDeTransportistas #Perú \n\nhttps://t.co/pexgNvPSVW"
"164536287","Carlos Landauro Castro Cuba","0.06943430847181968","Barranco, Peru","Este paro en protesta de alza de combustibles la deberíamos hacer todos los peruanos. \n\n¿Por qué tenemos que pagar la gasolina más cara de Sudamérica (sino \r\ndel mundo) si somos un país tercermundista?? \n\n#NoTePases !!! \n\n#ParoDeTransportistas"
"1034534983224967168","CICR_LIMA","0.4624783669384266","","Ante el #ParoDeTransportistas, recuerda ceder el paso a las ambulancias 🚑.\n\nEsa persona que necesita atención de emergencia puedes ser tú o alguien que quieres.\n\nLos vehículos sanitarios también transportan medicinas vitales durante la emergencia por #Covid_19."
"2348878033","Noticias Perú 🇵🇪😷☣️","11.851790070685377","#PERÚ / EUROPA / #ASIA / LatAm","Paro de transportistas: miembros del Gobierno se reúnen con representantes del gremio para dar solución a reclamos - El Comercio Perú https://t.co/YbLTARL8oi #Parodetransportistas #MTC https://t.co/yEHxdzkM8s"
"2582629795","OjoPúblico","27.478471194144998","Lima, Perú","#ParoDeTransportistas La Federación de Trabajadores de #Arequipa anunció que este jueves se sumarán al paro nacional y marcharán por las principales calles de la ciudad en señal de rechazo al precio alto de los combustibles. Foto: Elmer Mamani https://t.co/JdY6ZqvLht"
"527506722","Panamericana Noticias","69.44807022665194","Lima, Perú","#ParoDeTransportistas: Gobierno se reúne con miembros de gremio para atender demandas ► https://t.co/40jtHBVxyK https://t.co/tyyzFof1e5"
"1252053856738963456","Jacky Mc","0.7483475468629455","Lima","#ParoDeTransportistas!!  Trabaja  @FSagasti!!  Hay Ministro de Transportes y Comunicaciones?? https://t.co/8jeAzM6Fmt"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.850747513501116","#PERÚ / EUROPA / #ASIA / LatAm","Política:  Paro de transportistas: miembros del Gobierno se reúnen con representantes del gremio para dar solución a reclamos - El Comercio Perú https://t.co/z2H4iy3Xmp #Parodetransportistas #MTC https://t.co/sB739O4q4k"
"832686254873468929","Diario Perú21","100.0","","#ParoDeTransportistas\n\n📌 Miembros del Gobierno se reúnen con representantes del gremio de transportistas de carga pesada para dar solución a reclamos https://t.co/WBt58pdqVu\n\n🔴 Entre los reclamos de este sector está el elevado precio del combustible y de los peajes."
"2479054435","Chihiro Lunar✨","0.1597197606288705","Lima, Peru","Es notable que como esto no afecta Lima (o todavía no sienten el impacto) nadie está hablando del #parodetransportistas qué bárbaro, es a nivel nacional pero no pareciese, aquí los por qué de este paro y las demandas, a ver si rebotamos esto también. https://t.co/XzRL85jevG"
"2582629795","OjoPúblico","27.490981880356138","Lima, Perú","#ParoDeTransportistas En #Cusco los conductores de taxi y transporte colectivo urbano se sumaron al paro nacional. Ellos protestan en el centro histórico de la ciudad contra el alza del precio del combustible y los peajes. Fotos: Clarys Cárdenas https://t.co/j9mHlNBr8I"
"3100534323","Noticias | Política | Perú","0.2864947142350758","Lima, Perú","MTC inició diálogo con gremio de transportistas de carga [VIDEO] https://t.co/R2QbUk5tSa #MTC #Parodetransportistas #Callao https://t.co/YVLkDFWhpD"
